"Term_id"	"Group"	"QC"
"5391"	"GO:0033157"	"transport"	"+"
"5392"	"GO:0033173"	"protein modification/signaling"	"0.616550456289237"
"5393"	"GO:0033189"	"response to stimulus"	"0.767461120324591"
"5394"	"GO:0033194"	"stress response"	"0.647215432478184"
"5395"	"GO:0033197"	"response to stimulus"	"0.929064655994512"
"5396"	"GO:0033198"	"response to stimulus"	"0.905271434175624"
"5397"	"GO:0033206"	"cell cycle"	"0.958239463207594"
"5398"	"GO:0033209"	"immune system process"	"+"
"5399"	"GO:0033210"	"multicellular organismal process"	"0.19857146710382"
"5400"	"GO:0033211"	"receptor related process"	"0.712513602504025"
"5401"	"GO:0033212"	"transport"	"0.539643770186456"
"5402"	"GO:0033215"	"ER/endosome/lysosome related process"	"0.484583243660986"
"5403"	"GO:0033218"	"protein modification/signaling"	"+"
"5404"	"GO:0033227"	"transport"	"0.847262883716132"
"5405"	"GO:0033233"	"protein modification/signaling"	"0.958548568783153"
"5406"	"GO:0033234"	"protein modification/signaling"	"0.913465702842789"
"5407"	"GO:0033235"	"protein modification/signaling"	"0.935681737299951"
"5408"	"GO:0033238"	"metabolic process"	"0.829769403090842"
"5409"	"GO:0033239"	"metabolic process"	"0.936654977594627"
"5410"	"GO:0033240"	"metabolic process"	"0.947456330468934"
"5411"	"GO:0033241"	"metabolic process"	"0.901746084426193"
"5412"	"GO:0033242"	"metabolic process"	"0.936670331586768"
"5413"	"GO:0033260"	"cell cycle"	"+"
"5414"	"GO:0033262"	"cell cycle"	"+"
"5415"	"GO:0033273"	"response to stimulus"	"+"
"5416"	"GO:0033274"	"response to stimulus"	"0.855590625462822"
"5417"	"GO:0033275"	"cellular component organization"	"0.350445959843661"
"5418"	"GO:0033278"	"cell cycle"	"0.867418506794884"
"5419"	"GO:0033280"	"response to stimulus"	"+"
"5420"	"GO:0033292"	"cellular component organization"	"0.969639260562258"
"5421"	"GO:0033299"	"transport"	"0.518510356054522"
"5422"	"GO:0033301"	"cell cycle"	"0.985298945405321"
"5423"	"GO:0033306"	"metabolic process"	"0.985060910677044"
"5424"	"GO:0033313"	"cell cycle"	"0.978275041501678"
"5425"	"GO:0033314"	"cell cycle"	"0.978757220370411"
"5426"	"GO:0033316"	"cell cycle"	"0.859529564350251"
"5427"	"GO:0033319"	"metabolic process"	"0.982273760246575"
"5428"	"GO:0033320"	"metabolic process"	"0.949860647992193"
"5429"	"GO:0033326"	"multicellular organismal process"	"0.543343629353164"
"5430"	"GO:0033327"	"morphogenesis/development"	"0.956969247981955"
"5431"	"GO:0033341"	"protein modification/signaling"	"0.274525163180509"
"5432"	"GO:0033342"	"protein modification/signaling"	"0.376043127411146"
"5433"	"GO:0033344"	"transport"	"0.903228829342483"
"5434"	"GO:0033345"	"metabolic process"	"0.913280825059333"
"5435"	"GO:0033353"	"metabolic process"	"0.897729176753207"
"5436"	"GO:0033363"	"cellular component organization"	"0.543287280487324"
"5437"	"GO:0033364"	"ER/endosome/lysosome related process"	"0.832673544326079"
"5438"	"GO:0033365"	"transport"	"0.713596315312119"
"5439"	"GO:0033366"	"ER/endosome/lysosome related process"	"0.600376939188461"
"5440"	"GO:0033367"	"ER/endosome/lysosome related process"	"0.819362221174596"
"5441"	"GO:0033368"	"ER/endosome/lysosome related process"	"0.7126736272212"
"5442"	"GO:0033370"	"ER/endosome/lysosome related process"	"0.428026059613859"
"5443"	"GO:0033371"	"ER/endosome/lysosome related process"	"0.680564358824528"
"5444"	"GO:0033373"	"ER/endosome/lysosome related process"	"0.513174026781572"
"5445"	"GO:0033374"	"ER/endosome/lysosome related process"	"0.747660549668639"
"5446"	"GO:0033375"	"ER/endosome/lysosome related process"	"0.799400922968586"
"5447"	"GO:0033377"	"ER/endosome/lysosome related process"	"0.473936466228927"
"5448"	"GO:0033379"	"ER/endosome/lysosome related process"	"0.569016781046742"
"5449"	"GO:0033380"	"ER/endosome/lysosome related process"	"0.781716413632366"
"5450"	"GO:0033382"	"ER/endosome/lysosome related process"	"0.654642815654636"
"5451"	"GO:0033383"	"metabolic process"	"0.989961727094256"
"5452"	"GO:0033384"	"metabolic process"	"0.978525762750114"
"5453"	"GO:0033385"	"metabolic process"	"0.975885352210663"
"5454"	"GO:0033386"	"metabolic process"	"0.978559176824993"
"5455"	"GO:0033387"	"metabolic process"	"0.976344207579814"
"5456"	"GO:0033388"	"metabolic process"	"0.966465207132824"
"5457"	"GO:0033389"	"metabolic process"	"0.897153550965527"
"5458"	"GO:0033396"	"metabolic process"	"0.957622923259746"
"5459"	"GO:0033477"	"metabolic process"	"0.947626194745926"
"5460"	"GO:0033484"	"other"	"0.356169213742815"
"5461"	"GO:0033489"	"metabolic process"	"0.925685139720037"
"5462"	"GO:0033490"	"metabolic process"	"0.950235915774533"
"5463"	"GO:0033499"	"metabolic process"	"0.989153402299402"
"5464"	"GO:0033500"	"metabolic process"	"0.931026391022773"
"5465"	"GO:0033504"	"morphogenesis/development"	"0.986951474455986"
"5466"	"GO:0033505"	"morphogenesis/development"	"0.982389058673897"
"5467"	"GO:0033512"	"metabolic process"	"0.942692065643033"
"5468"	"GO:0033514"	"metabolic process"	"0.931850612430119"
"5469"	"GO:0033539"	"metabolic process"	"0.901387061765492"
"5470"	"GO:0033540"	"metabolic process"	"+"
"5471"	"GO:0033554"	"stress response"	"0.960020928858587"
"5472"	"GO:0033555"	"stress response"	"0.577895449741207"
"5473"	"GO:0033559"	"metabolic process"	"+"
"5474"	"GO:0033563"	"neural related process"	"0.615651220380155"
"5475"	"GO:0033564"	"neural related process"	"0.600195728004671"
"5476"	"GO:0033566"	"transport"	"0.569342486107987"
"5477"	"GO:0033567"	"cell cycle"	"0.619761036171079"
"5478"	"GO:0033572"	"transport"	"0.922133730003471"
"5479"	"GO:0033574"	"response to stimulus"	"0.906924699706712"
"5480"	"GO:0033590"	"response to stimulus"	"0.867204525618492"
"5481"	"GO:0033591"	"response to stimulus"	"0.845613976002552"
"5482"	"GO:0033594"	"response to stimulus"	"0.96470224253306"
"5483"	"GO:0033595"	"response to stimulus"	"0.904760170169131"
"5484"	"GO:0033598"	"cell cycle"	"0.784888096552952"
"5485"	"GO:0033599"	"cell cycle"	"0.933900877168769"
"5486"	"GO:0033600"	"cell cycle"	"0.912825971506645"
"5487"	"GO:0033601"	"cell cycle"	"0.626962013193644"
"5488"	"GO:0033602"	"transport"	"0.346670763983799"
"5489"	"GO:0033603"	"neural related process"	"0.271033136618934"
"5490"	"GO:0033604"	"transport"	"0.35425951865749"
"5491"	"GO:0033605"	"neural related process"	"0.462064442780776"
"5492"	"GO:0033606"	"ER/endosome/lysosome related process"	"0.450122822855802"
"5493"	"GO:0033609"	"metabolic process"	"0.98848209282748"
"5494"	"GO:0033615"	"cellular component organization"	"0.974721352792525"
"5495"	"GO:0033617"	"cellular component organization"	"0.980994438654179"
"5496"	"GO:0033619"	"metabolic process"	"+"
"5497"	"GO:0033622"	"cellular component organization"	"0.815086555455973"
"5498"	"GO:0033623"	"cellular component organization"	"+"
"5499"	"GO:0033624"	"cellular component organization"	"0.883571935358397"
"5500"	"GO:0033625"	"cellular component organization"	"0.560818496861446"
"5501"	"GO:0033626"	"receptor related process"	"0.472525209114611"
"5502"	"GO:0033627"	"cell adhesion"	"+"
"5503"	"GO:0033628"	"cell adhesion"	"+"
"5504"	"GO:0033629"	"cell adhesion"	"0.77130862165079"
"5505"	"GO:0033630"	"cell adhesion"	"0.75573880988764"
"5506"	"GO:0033631"	"cell adhesion"	"0.864306491331897"
"5507"	"GO:0033632"	"cell adhesion"	"0.852977385591134"
"5508"	"GO:0033633"	"cell adhesion"	"0.607309182153522"
"5509"	"GO:0033634"	"cell adhesion"	"0.646070736151515"
"5510"	"GO:0033673"	"protein modification/signaling"	"+"
"5511"	"GO:0033674"	"protein modification/signaling"	"+"
"5512"	"GO:0033684"	"transport"	"0.470300772677036"
"5513"	"GO:0033685"	"transport"	"0.525968495419879"
"5514"	"GO:0033686"	"transport"	"0.620427835072682"
"5515"	"GO:0033687"	"cell cycle"	"+"
"5516"	"GO:0033688"	"cell cycle"	"+"
"5517"	"GO:0033689"	"cell cycle"	"0.957212733579076"
"5518"	"GO:0033690"	"cell cycle"	"0.836473059270398"
"5519"	"GO:0033693"	"cellular component organization"	"0.891638639451664"
"5520"	"GO:0033696"	"cellular component organization"	"0.554469934590345"
"5521"	"GO:0033700"	"transport"	"0.621940388008353"
"5522"	"GO:0033750"	"transport"	"0.901647356356431"
"5523"	"GO:0033762"	"response to stimulus"	"0.96343249650881"
"5524"	"GO:0033860"	"metabolic process"	"0.863829873255497"
"5525"	"GO:0033861"	"metabolic process"	"0.702223922500064"
"5526"	"GO:0033864"	"metabolic process"	"0.884867225069022"
"5527"	"GO:0033865"	"metabolic process"	"0.972425913649456"
"5528"	"GO:0033866"	"metabolic process"	"0.946995561590771"
"5529"	"GO:0033869"	"metabolic process"	"0.96554854461088"
"5530"	"GO:0033875"	"metabolic process"	"0.973531272448435"
"5531"	"GO:0033962"	"cellular component organization"	"+"
"5532"	"GO:0033967"	"metabolic process"	"0.699318614280322"
"5533"	"GO:0033979"	"metabolic process"	"0.836689772631547"
"5534"	"GO:0033993"	"response to stimulus"	"+"
"5535"	"GO:0034014"	"response to stimulus"	"0.838125706320646"
"5536"	"GO:0034021"	"response to stimulus"	"0.938362403203398"
"5537"	"GO:0034030"	"metabolic process"	"0.944797840763102"
"5538"	"GO:0034031"	"metabolic process"	"0.974231337165004"
"5539"	"GO:0034032"	"metabolic process"	"0.973010330170359"
"5540"	"GO:0034033"	"metabolic process"	"0.942860755534759"
"5541"	"GO:0034034"	"metabolic process"	"0.967501344055834"
"5542"	"GO:0034035"	"metabolic process"	"0.946985344150387"
"5543"	"GO:0034036"	"metabolic process"	"0.958769375590976"
"5544"	"GO:0034050"	"stress response"	"0.408221881309274"
"5545"	"GO:0034058"	"ER/endosome/lysosome related process"	"0.576649576218954"
"5546"	"GO:0034059"	"stress response"	"0.844429974047591"
"5547"	"GO:0034063"	"stress response"	"+"
"5548"	"GO:0034080"	"cellular component organization"	"0.757925754060912"
"5549"	"GO:0034085"	"cell cycle"	"+"
"5550"	"GO:0034086"	"cell cycle"	"0.994355488741797"
"5551"	"GO:0034087"	"cell cycle"	"0.980364269655777"
"5552"	"GO:0034088"	"cell cycle"	"0.995210869126728"
"5553"	"GO:0034089"	"cell cycle"	"0.986323252743684"
"5554"	"GO:0034091"	"cell cycle"	"0.990388508869614"
"5555"	"GO:0034092"	"cell cycle"	"0.956618955005871"
"5556"	"GO:0034093"	"cell cycle"	"0.988539673088555"
"5557"	"GO:0034097"	"immune system process"	"+"
"5558"	"GO:0034101"	"multicellular organismal process"	"+"
"5559"	"GO:0034103"	"multicellular organismal process"	"0.686537815060576"
"5560"	"GO:0034104"	"multicellular organismal process"	"+"
"5561"	"GO:0034105"	"multicellular organismal process"	"0.812580741227297"
"5562"	"GO:0034109"	"cell adhesion"	"+"
"5563"	"GO:0034110"	"cell adhesion"	"+"
"5564"	"GO:0034111"	"cell adhesion"	"0.798290106675077"
"5565"	"GO:0034112"	"cell adhesion"	"+"
"5566"	"GO:0034113"	"cell adhesion"	"+"
"5567"	"GO:0034114"	"cell adhesion"	"0.818578121563641"
"5568"	"GO:0034115"	"cell adhesion"	"0.732149450446614"
"5569"	"GO:0034116"	"cell adhesion"	"0.605230902080059"
"5570"	"GO:0034121"	"immune system process"	"+"
"5571"	"GO:0034122"	"immune system process"	"0.959037708953298"
"5572"	"GO:0034123"	"immune system process"	"0.749310784371429"
"5573"	"GO:0034124"	"immune system process"	"0.934274077964737"
"5574"	"GO:0034125"	"immune system process"	"0.855964057225268"
"5575"	"GO:0034127"	"immune system process"	"0.890656402636795"
"5576"	"GO:0034128"	"immune system process"	"0.864903098161007"
"5577"	"GO:0034134"	"immune system process"	"+"
"5578"	"GO:0034135"	"immune system process"	"0.974882848476136"
"5579"	"GO:0034136"	"immune system process"	"0.943564087099768"
"5580"	"GO:0034137"	"immune system process"	"0.946837060463123"
"5581"	"GO:0034138"	"immune system process"	"+"
"5582"	"GO:0034139"	"immune system process"	"0.907729166013308"
"5583"	"GO:0034140"	"immune system process"	"0.802270219707897"
"5584"	"GO:0034141"	"immune system process"	"0.887133234148386"
"5585"	"GO:0034142"	"immune system process"	"+"
"5586"	"GO:0034143"	"immune system process"	"+"
"5587"	"GO:0034144"	"immune system process"	"0.960835554056637"
"5588"	"GO:0034145"	"immune system process"	"0.952786156960059"
"5589"	"GO:0034146"	"immune system process"	"0.854608635814593"
"5590"	"GO:0034147"	"immune system process"	"0.88491227446325"
"5591"	"GO:0034148"	"immune system process"	"0.892987996015328"
"5592"	"GO:0034150"	"immune system process"	"0.776612139070079"
"5593"	"GO:0034151"	"immune system process"	"0.778543874560246"
"5594"	"GO:0034154"	"immune system process"	"0.960865034068363"
"5595"	"GO:0034155"	"immune system process"	"0.945811146701839"
"5596"	"GO:0034156"	"immune system process"	"0.888057851253702"
"5597"	"GO:0034157"	"immune system process"	"0.902716479229385"
"5598"	"GO:0034158"	"immune system process"	"0.910432364901737"
"5599"	"GO:0034159"	"immune system process"	"0.876532206603274"
"5600"	"GO:0034161"	"immune system process"	"0.807658761884207"
"5601"	"GO:0034162"	"immune system process"	"+"
"5602"	"GO:0034163"	"immune system process"	"0.915814904354155"
"5603"	"GO:0034164"	"immune system process"	"0.913841803002365"
"5604"	"GO:0034165"	"immune system process"	"0.907875551703918"
"5605"	"GO:0034182"	"cell cycle"	"0.989357217369084"
"5606"	"GO:0034183"	"cell cycle"	"0.951429423870947"
"5607"	"GO:0034184"	"cell cycle"	"0.991555802916354"
"5608"	"GO:0034196"	"transport"	"0.949550144689034"
"5609"	"GO:0034197"	"transport"	"0.809822220327559"
"5610"	"GO:0034198"	"stress response"	"+"
"5611"	"GO:0034199"	"protein modification/signaling"	"0.771342512459523"
"5612"	"GO:0034201"	"response to stimulus"	"0.852930114650441"
"5613"	"GO:0034203"	"transport"	"0.467167168199158"
"5614"	"GO:0034204"	"cellular component organization"	"0.604877429553679"
"5615"	"GO:0034205"	"neural related process"	"0.590800860324674"
"5616"	"GO:0034213"	"metabolic process"	"0.96376343235486"
"5617"	"GO:0034214"	"cellular component organization"	"0.881847047785228"
"5618"	"GO:0034219"	"transport"	"+"
"5619"	"GO:0034220"	"transport"	"0.831804826729688"
"5620"	"GO:0034224"	"stress response"	"0.603024915854101"
"5621"	"GO:0034227"	"metabolic process"	"0.442382797607414"
"5622"	"GO:0034229"	"transport"	"0.58613479588376"
"5623"	"GO:0034230"	"metabolic process"	"0.796461539167536"
"5624"	"GO:0034231"	"metabolic process"	"0.672813844909102"
"5625"	"GO:0034238"	"morphogenesis/development"	"0.894281771948423"
"5626"	"GO:0034239"	"morphogenesis/development"	"0.666159420055043"
"5627"	"GO:0034241"	"morphogenesis/development"	"0.656900584025129"
"5628"	"GO:0034242"	"cellular component organization"	"0.709436630940058"
"5629"	"GO:0034243"	"gene regulation"	"+"
"5630"	"GO:0034244"	"gene regulation"	"0.845080044029832"
"5631"	"GO:0034247"	"gene regulation"	"0.863681856457157"
"5632"	"GO:0034248"	"metabolic process"	"+"
"5633"	"GO:0034249"	"metabolic process"	"+"
"5634"	"GO:0034250"	"metabolic process"	"+"
"5635"	"GO:0034255"	"metabolic process"	"0.889335757954461"
"5636"	"GO:0034260"	"metabolic process"	"+"
"5637"	"GO:0034275"	"metabolic process"	"0.963491716908318"
"5638"	"GO:0034276"	"metabolic process"	"0.95992875145968"
"5639"	"GO:0034284"	"response to stimulus"	"+"
"5640"	"GO:0034285"	"response to stimulus"	"0.905867243589465"
"5641"	"GO:0034287"	"response to stimulus"	"0.598604907924281"
"5642"	"GO:0034308"	"metabolic process"	"+"
"5643"	"GO:0034309"	"metabolic process"	"0.930587217734607"
"5644"	"GO:0034310"	"metabolic process"	"0.965928117340842"
"5645"	"GO:0034311"	"metabolic process"	"0.96690692014279"
"5646"	"GO:0034312"	"metabolic process"	"+"
"5647"	"GO:0034314"	"cellular component organization"	"0.835095782581574"
"5648"	"GO:0034315"	"cellular component organization"	"0.882899984955095"
"5649"	"GO:0034316"	"cellular component organization"	"0.774945834237979"
"5650"	"GO:0034329"	"cellular component organization"	"+"
"5651"	"GO:0034330"	"cellular component organization"	"+"
"5652"	"GO:0034331"	"cellular component organization"	"+"
"5653"	"GO:0034332"	"cell adhesion"	"+"
"5654"	"GO:0034333"	"cell adhesion"	"0.74159394291026"
"5655"	"GO:0034334"	"cellular component organization"	"0.381855627210121"
"5656"	"GO:0034337"	"cellular component organization"	"0.38516967298949"
"5657"	"GO:0034340"	"immune system process"	"+"
"5658"	"GO:0034341"	"immune system process"	"+"
"5659"	"GO:0034342"	"immune system process"	"0.958747099586771"
"5660"	"GO:0034343"	"immune system process"	"0.981716827215057"
"5661"	"GO:0034344"	"immune system process"	"0.978806240019815"
"5662"	"GO:0034345"	"immune system process"	"0.968690247407258"
"5663"	"GO:0034346"	"immune system process"	"0.97625600054705"
"5664"	"GO:0034349"	"cell death"	"+"
"5665"	"GO:0034350"	"cell death"	"0.91596791832332"
"5666"	"GO:0034351"	"cell death"	"0.950481011033115"
"5667"	"GO:0034352"	"cell death"	"0.869838362637321"
"5668"	"GO:0034354"	"metabolic process"	"0.904197755644506"
"5669"	"GO:0034355"	"metabolic process"	"0.65349557426149"
"5670"	"GO:0034356"	"metabolic process"	"0.933452253216664"
"5671"	"GO:0034367"	"cellular component organization"	"0.77137451794754"
"5672"	"GO:0034368"	"cellular component organization"	"0.728436342836861"
"5673"	"GO:0034369"	"cellular component organization"	"0.360930548196452"
"5674"	"GO:0034370"	"cellular component organization"	"0.320392805985539"
"5675"	"GO:0034371"	"cellular component organization"	"0.372489512146937"
"5676"	"GO:0034372"	"cellular component organization"	"0.402447685725579"
"5677"	"GO:0034373"	"cellular component organization"	"0.53400707808051"
"5678"	"GO:0034374"	"cellular component organization"	"0.274705637282221"
"5679"	"GO:0034375"	"cellular component organization"	"0.366117772777396"
"5680"	"GO:0034377"	"cellular component organization"	"0.791529451455811"
"5681"	"GO:0034378"	"cellular component organization"	"0.722361187756592"
"5682"	"GO:0034379"	"cellular component organization"	"0.797038577986445"
"5683"	"GO:0034380"	"cellular component organization"	"0.83182570356867"
"5684"	"GO:0034381"	"multicellular organismal process"	"+"
"5685"	"GO:0034382"	"multicellular organismal process"	"0.8548908987342"
"5686"	"GO:0034383"	"multicellular organismal process"	"0.879133685864307"
"5687"	"GO:0034384"	"multicellular organismal process"	"0.813739783399541"
"5688"	"GO:0034389"	"cellular component organization"	"+"
"5689"	"GO:0034390"	"cell death"	"+"
"5690"	"GO:0034391"	"cell death"	"0.939055564110526"
"5691"	"GO:0034392"	"cell death"	"0.872176070899912"
"5692"	"GO:0034393"	"cell death"	"+"
